Order ID,Purchase Date,Product Name,Category,Product Price,Unit Sold,Total Sale,Payment Method
ORD61334,2023-10-18,Mi Power Bank 10000mAh,Accessories,5491.19,3,16473.57,Net Banking
ORD80672,2023-10-18,Nokia X20,Mobile,65159.9,1,65159.9,Cash
ORD02788,2023-10-18,Lenovo ThinkPad X1,Laptop,83134.99,1,415674.95,Cash
ORD64165,2023-10-18,boAt BassHeads 100,Accessories,666.18,4,2664.72,Cash
ORD66130,2023-10-19,Sony Headphones,Accessories,1986.46,2,3972.92,Cash
ORD14486,2023-10-20,Microsoft Surface Laptop 4,Laptop,44401.38,1,44401.38,EMI
ORD11256,2023-10-20,Microsoft Surface Laptop 4,Laptop,92677.96,1,92677.96,EMI
ORD84396,2023-10-20,Xiaomi 12 Pro,Mobile,52595.87,2,105191.74,Cash
ORD58127,2023-10-20,Motorola Edge 30,Mobile,65486.72,1,327433.6,Net Banking
ORD80770,2023-10-20,Samsung Galaxy S22,Mobile,11749.82,1,11749.82,Cash
ORD74727,2023-10-21,Xiaomi 12 Pro,Mobile,58459.31,3,175377.93,Cash
ORD58527,2023-10-21,Acer Aspire 5,Laptop,190113.98,2,380227.96,Credit Card
ORD23399,2023-10-21,Samsung Galaxy S22,Mobile,16551.67,1,16551.67,EMI
ORD83018,2023-10-22,LG Gram 16,Laptop,42366.1,1,211830.5,Net Banking
ORD81941,2023-10-22,Asus ROG Phone 6,Mobile,32824.66,1,164123.3,EMI
ORD58293,2023-10-22,Lenovo ThinkPad X1,Laptop,146947.95,1,734739.75,Cash
ORD91709,2023-10-22,Asus ROG Phone 6,Mobile,47787.47,1,238937.35,Cash
ORD72385,2023-10-22,Samsung Galaxy S22,Mobile,22946.93,1,114734.65,Cash
ORD15799,2023-10-22,Nokia X20,Mobile,31231.64,3,93694.92,UPI
ORD80100,2023-10-22,OnePlus 11,Mobile,61667.7,2,123335.4,EMI
ORD89987,2023-10-22,Samsung Galaxy S22,Mobile,22819.94,4,91279.76,Net Banking
ORD63124,2023-10-22,Samsung 1TB SSD,Accessories,938.11,2,1876.22,Net Banking
ORD86904,2023-10-23,Nokia X20,Mobile,60910.44,2,121820.88,EMI
ORD83771,2023-10-23,Asus ZenBook 14,Laptop,95143.56,1,475717.8,Net Banking
ORD46403,2023-10-23,iPhone 14,Mobile,52599.84,1,262999.2,Net Banking
ORD15873,2023-10-23,OnePlus 11,Mobile,28015.42,1,28015.42,Cash
ORD13134,2023-10-23,Xiaomi 12 Pro,Mobile,32270.84,1,32270.84,EMI
ORD24067,2023-10-23,Mi Power Bank 10000mAh,Accessories,1463.23,3,4389.69,EMI
ORD11544,2023-10-23,Motorola Edge 30,Mobile,49717.17,2,99434.34,UPI
ORD48092,2023-10-24,Razer Blade 15,Laptop,125298.2,2,250596.4,EMI
ORD85191,2023-10-24,Google Pixel 7,Mobile,43135.3,4,172541.2,EMI
ORD92815,2023-10-24,Google Pixel 7,Mobile,86833.7,2,173667.4,UPI
ORD96570,2023-10-24,Asus ROG Phone 6,Mobile,29141.41,2,58282.82,EMI
ORD65292,2023-10-25,iPhone 14,Mobile,64197.54,2,128395.08,Net Banking
ORD13491,2023-10-25,Realme GT Neo 3,Mobile,32887.93,1,32887.93,Cash
ORD97383,2023-10-25,Samsung Galaxy S22,Mobile,12746.93,1,63734.65,UPI
ORD08659,2023-10-25,Nokia X20,Mobile,71542.49,1,71542.49,Net Banking
ORD31688,2023-10-25,Nokia X20,Mobile,49508.79,3,148526.37,Net Banking
ORD71252,2023-10-26,Razer Blade 15,Laptop,169239.09,4,676956.36,Credit Card
ORD92083,2023-10-26,Xiaomi 12 Pro,Mobile,86005.9,3,258017.7,Net Banking
ORD71047,2023-10-26,Microsoft Surface Laptop 4,Laptop,124302.07,1,124302.07,Credit Card
ORD39737,2023-10-26,Acer Aspire 5,Laptop,156943.52,2,313887.04,Credit Card
ORD71173,2023-10-26,Xiaomi 12 Pro,Mobile,35459.63,4,141838.52,Net Banking
ORD60792,2023-10-26,Xiaomi 12 Pro,Mobile,17468.98,2,34937.96,Cash
ORD74408,2023-10-27,Google Pixel 7,Mobile,9838.83,4,39355.32,UPI
ORD61118,2023-10-27,LG Gram 16,Laptop,139626.09,2,279252.18,Cash
ORD79312,2023-10-27,LG Gram 16,Laptop,127873.67,3,383621.01,Cash
ORD47551,2023-10-27,Realme GT Neo 3,Mobile,18006.61,3,54019.83,UPI
ORD63481,2023-10-27,iPhone 14,Mobile,8345.74,4,33382.96,Cash
ORD04517,2023-10-27,Zebronics Webcam,Accessories,6211.7,1,31058.5,UPI
ORD09061,2023-10-27,iPhone 14,Mobile,15219.25,4,60877,EMI
ORD42392,2023-10-27,Microsoft Surface Laptop 4,Laptop,47042.54,4,188170.16,Net Banking
ORD87721,2023-10-27,Xiaomi 12 Pro,Mobile,52060.95,4,208243.8,Net Banking
ORD64774,2023-10-27,Nokia X20,Mobile,55245.44,1,55245.44,UPI
ORD33859,2023-10-28,iPhone 14,Mobile,83696.19,1,83696.19,Net Banking
ORD07180,2023-10-28,Xiaomi 12 Pro,Mobile,67994.78,1,339973.9,Credit Card
ORD28314,2023-10-28,Realme GT Neo 3,Mobile,61479.57,4,245918.28,Net Banking
ORD49153,2023-10-28,Samsung 1TB SSD,Accessories,6591.15,3,19773.45,Cash
ORD52253,2023-10-28,Nokia X20,Mobile,89405.48,2,178810.96,UPI
ORD61908,2023-10-29,Zebronics Webcam,Accessories,342.59,1,342.59,Credit Card
ORD32839,2023-10-29,Vivo X80,Mobile,62771.88,1,62771.88,Cash
ORD49459,2023-10-29,MacBook Air M2,Laptop,193490.91,2,386981.82,Net Banking
ORD76913,2023-10-29,OnePlus 11,Mobile,20206.82,2,40413.64,EMI
ORD10440,2023-10-29,Google Pixel 7,Mobile,43337.97,4,173351.88,EMI
ORD37636,2023-10-30,Lenovo ThinkPad X1,Laptop,189886.59,1,189886.59,Net Banking
ORD49366,2023-10-30,OnePlus 11,Mobile,82298.39,2,164596.78,Net Banking
ORD61011,2023-10-30,Razer Blade 15,Laptop,190933.62,2,381867.24,Net Banking
ORD09505,2023-10-30,Nokia X20,Mobile,77372.68,4,309490.72,Net Banking
ORD58496,2023-10-30,LG Gram 16,Laptop,199522.54,1,199522.54,Net Banking
ORD84909,2023-10-30,HP Wired Keyboard,Accessories,5071.49,1,5071.49,UPI
ORD38999,2023-10-30,Realme GT Neo 3,Mobile,39821.5,1,199107.5,Credit Card
ORD40894,2023-10-31,Logitech Mouse,Accessories,3461.07,1,17305.35,EMI
ORD91186,2023-10-31,Samsung Galaxy S22,Mobile,47772.07,2,95544.14,Net Banking
ORD75050,2023-10-31,Asus ROG Phone 6,Mobile,17952.11,1,17952.11,Credit Card
ORD20862,2023-10-31,Nokia X20,Mobile,57460.51,3,172381.53,Credit Card
ORD55398,2023-10-31,iPhone 14,Mobile,25480.39,2,50960.78,Net Banking
ORD20705,2023-11-01,Asus ZenBook 14,Laptop,57126.24,2,114252.48,Cash
ORD26405,2023-11-01,Xiaomi 12 Pro,Mobile,11867.19,3,35601.57,Net Banking
ORD70631,2023-11-01,Realme GT Neo 3,Mobile,43360.95,2,86721.9,Net Banking
ORD57281,2023-11-01,boAt BassHeads 100,Accessories,3250.17,1,16250.85,Net Banking
ORD42920,2023-11-01,Samsung Galaxy S22,Mobile,44681.93,1,223409.65,EMI
ORD90468,2023-11-01,Xiaomi 12 Pro,Mobile,40689.68,2,81379.36,Cash
ORD56433,2023-11-01,Motorola Edge 30,Mobile,78819.36,2,157638.72,EMI
ORD12604,2023-11-01,Acer Aspire 5,Laptop,164585.34,4,658341.36,Net Banking
ORD53351,2023-11-01,Zebronics Webcam,Accessories,7521.65,3,22564.95,Credit Card
ORD07566,2023-11-01,Motorola Edge 30,Mobile,76445.78,1,382228.9,Cash
ORD64972,2023-11-01,Asus ROG Phone 6,Mobile,14627.49,4,58509.96,Net Banking
ORD53646,2023-11-01,Dell Inspiron 15,Laptop,136256.39,1,681281.95,EMI
ORD19972,2023-11-01,Motorola Edge 30,Mobile,19971.24,2,39942.48,Cash
ORD03003,2023-11-01,Nokia X20,Mobile,8498.26,2,16996.52,Credit Card
ORD12837,2023-11-01,Zebronics Webcam,Accessories,2147.35,1,2147.35,EMI
ORD81574,2023-11-01,HP Wired Keyboard,Accessories,3846.38,1,19231.9,Cash
ORD86580,2023-11-01,Motorola Edge 30,Mobile,88784.72,1,443923.6,UPI
ORD42963,2023-11-01,Asus ROG Phone 6,Mobile,78937.2,3,236811.6,Net Banking
ORD86859,2023-11-01,Nokia X20,Mobile,12350.91,3,37052.73,Net Banking
ORD94521,2023-11-02,OnePlus 11,Mobile,79188.38,4,316753.52,Net Banking
ORD73608,2023-11-02,Nokia X20,Mobile,43887.13,2,87774.26,UPI
ORD68394,2023-11-02,Nokia X20,Mobile,50164.83,1,250824.15,Cash
ORD76442,2023-11-02,Vivo X80,Mobile,16099.16,3,48297.48,Net Banking
ORD87257,2023-11-02,HP Wired Keyboard,Accessories,6372.7,1,6372.7,Credit Card
ORD99545,2023-11-02,Sony Headphones,Accessories,3452.88,2,6905.76,UPI
ORD03091,2023-11-02,Asus ROG Phone 6,Mobile,86947.62,4,347790.48,Cash
ORD47716,2023-11-02,Nokia X20,Mobile,77731.64,1,77731.64,UPI
ORD73585,2023-11-02,Nokia X20,Mobile,57790.74,4,231162.96,Cash
ORD33298,2023-11-02,iPhone 14,Mobile,53132.92,1,265664.6,Cash
ORD50796,2023-11-03,Acer Aspire 5,Laptop,199145.57,2,398291.14,UPI
ORD71363,2023-11-03,Motorola Edge 30,Mobile,24822.51,1,124112.55,Credit Card
ORD42674,2023-11-03,Nokia X20,Mobile,52696,2,105392,Net Banking
ORD00691,2023-11-03,HP Wired Keyboard,Accessories,801.54,2,1603.08,Net Banking
ORD79201,2023-11-03,Lenovo ThinkPad X1,Laptop,167924.44,2,335848.88,Net Banking
ORD33216,2023-11-03,Asus ROG Phone 6,Mobile,48353.03,2,96706.06,Net Banking
ORD31840,2023-11-04,Asus ROG Phone 6,Mobile,20992.68,2,41985.36,EMI
ORD32151,2023-11-04,Razer Blade 15,Laptop,153712.3,3,461136.9,Net Banking
ORD31907,2023-11-04,Samsung Galaxy S22,Mobile,76441.2,4,305764.8,Cash
ORD31177,2023-11-04,iPhone 14,Mobile,88368.19,1,441840.95,Cash
ORD95836,2023-11-04,Xiaomi 12 Pro,Mobile,81196.02,1,405980.1,Cash
ORD77360,2023-11-04,Motorola Edge 30,Mobile,10546.98,2,21093.96,Net Banking
ORD95126,2023-11-05,Motorola Edge 30,Mobile,89267.88,1,446339.4,EMI
ORD05244,2023-11-05,Vivo X80,Mobile,48869.7,2,97739.4,Net Banking
ORD01388,2023-11-05,Google Pixel 7,Mobile,29240.58,3,87721.74,Net Banking
ORD81251,2023-11-05,Motorola Edge 30,Mobile,74875.08,2,149750.16,Net Banking
ORD10612,2023-11-05,Sony Headphones,Accessories,4998.96,3,14996.88,Cash
ORD66181,2023-11-05,Acer Aspire 5,Laptop,170804.75,1,170804.75,Cash
ORD86658,2023-11-05,Nokia X20,Mobile,56685,2,113370,Net Banking
ORD19233,2023-11-06,iPhone 14,Mobile,32757.24,4,131028.96,Net Banking
ORD67640,2023-11-06,Nokia X20,Mobile,68818.8,3,206456.4,Cash
ORD36075,2023-11-06,Asus ROG Phone 6,Mobile,17460.17,3,52380.51,UPI
ORD81275,2023-11-06,Vivo X80,Mobile,53850.5,2,107701,Net Banking
ORD75258,2023-11-06,Nokia X20,Mobile,25076.42,3,75229.26,Cash
ORD10873,2023-11-06,iPhone 14,Mobile,15455.7,2,30911.4,UPI
ORD05547,2023-11-06,iPhone 14,Mobile,68195.43,1,68195.43,Cash
ORD69330,2023-11-07,Motorola Edge 30,Mobile,44147.18,4,176588.72,UPI
ORD45442,2023-11-07,Motorola Edge 30,Mobile,80023.6,2,160047.2,EMI
ORD21534,2023-11-07,Nokia X20,Mobile,70000.77,2,140001.54,Credit Card
ORD42065,2023-11-07,JBL Bluetooth Speaker,Accessories,1588.36,4,6353.44,Cash
ORD58254,2023-11-07,boAt BassHeads 100,Accessories,4329.85,3,12989.55,Net Banking
ORD28469,2023-11-07,boAt BassHeads 100,Accessories,5297.78,1,26488.9,Cash
ORD33398,2023-11-08,iPhone 14,Mobile,89817.04,1,449085.2,EMI
ORD95338,2023-11-08,Asus ROG Phone 6,Mobile,35475.03,1,35475.03,Cash
ORD34790,2023-11-08,Acer Aspire 5,Laptop,188392.17,3,565176.51,Cash
ORD78018,2023-11-08,Google Pixel 7,Mobile,57283.11,1,286415.55,Cash
ORD71202,2023-11-08,MacBook Air M2,Laptop,161463.04,2,322926.08,UPI
ORD28368,2023-11-08,Razer Blade 15,Laptop,42895.5,4,171582,EMI
ORD37659,2023-11-08,Asus ROG Phone 6,Mobile,8372.85,4,33491.4,Cash
ORD38098,2023-11-08,Asus ROG Phone 6,Mobile,27048.36,2,54096.72,EMI
ORD07739,2023-11-08,HP Wired Keyboard,Accessories,1618.89,1,1618.89,Cash
ORD06488,2023-11-09,Samsung Galaxy S22,Mobile,62243.42,1,62243.42,Credit Card
ORD55704,2023-11-09,Asus ROG Phone 6,Mobile,55770.31,2,111540.62,EMI
ORD77972,2023-11-09,Zebronics Webcam,Accessories,3580.26,1,17901.3,EMI
ORD13106,2023-11-09,Xiaomi 12 Pro,Mobile,47187.63,3,141562.89,Cash
ORD78886,2023-11-09,Motorola Edge 30,Mobile,10700.53,3,32101.59,EMI
ORD94932,2023-11-09,OnePlus 11,Mobile,56353.4,2,112706.8,Cash
ORD81683,2023-11-10,iPhone 14,Mobile,28616.65,4,114466.6,UPI
ORD70422,2023-11-10,JBL Bluetooth Speaker,Accessories,7564.97,2,15129.94,UPI
ORD49935,2023-11-10,Google Pixel 7,Mobile,31522.25,1,157611.25,EMI
ORD15509,2023-11-10,Motorola Edge 30,Mobile,59791.54,1,298957.7,Net Banking
ORD91746,2023-11-10,Nokia X20,Mobile,37450.59,1,187252.95,EMI
ORD41082,2023-11-10,Vivo X80,Mobile,15202.69,1,76013.45,EMI
ORD71630,2023-11-10,OnePlus 11,Mobile,30180.86,4,120723.44,Cash
ORD95923,2023-11-10,Asus ROG Phone 6,Mobile,74222.12,3,222666.36,UPI
ORD58597,2023-11-11,Vivo X80,Mobile,22493.13,2,44986.26,Net Banking
ORD46932,2023-11-11,iPhone 14,Mobile,66163.85,1,66163.85,UPI
ORD03052,2023-11-11,OnePlus 11,Mobile,68830.87,2,137661.74,EMI
ORD63603,2023-11-12,Samsung Galaxy S22,Mobile,42476.2,1,212381,Net Banking
ORD91507,2023-11-12,Vivo X80,Mobile,62345.59,1,311727.95,UPI
ORD29889,2023-11-12,Motorola Edge 30,Mobile,58872.52,1,294362.6,Cash
ORD36787,2023-11-12,Nokia X20,Mobile,38219.71,1,38219.71,Cash
ORD81415,2023-11-12,Nokia X20,Mobile,61323.97,1,306619.85,UPI
ORD11688,2023-11-12,Motorola Edge 30,Mobile,42181.26,1,210906.3,Cash
ORD62075,2023-11-13,Nokia X20,Mobile,30746.14,1,153730.7,Cash
ORD91968,2023-11-13,HP Wired Keyboard,Accessories,3380.97,1,16904.85,UPI
ORD57239,2023-11-13,Xiaomi 12 Pro,Mobile,25357.47,2,50714.94,Net Banking
ORD52782,2023-11-13,iPhone 14,Mobile,61354.66,3,184063.98,EMI
ORD19184,2023-11-13,HP Pavilion x360,Laptop,160668.98,1,803344.9,Credit Card
ORD42183,2023-11-13,Xiaomi 12 Pro,Mobile,84062.4,2,168124.8,Net Banking
ORD92111,2023-11-14,Lenovo ThinkPad X1,Laptop,166427.97,4,665711.88,Net Banking
ORD98037,2023-11-14,Nokia X20,Mobile,84474.53,1,84474.53,Cash
ORD66754,2023-11-14,Google Pixel 7,Mobile,23848.95,1,23848.95,EMI
ORD40144,2023-11-14,Asus ZenBook 14,Laptop,198575.44,2,397150.88,Cash
ORD66833,2023-11-15,boAt BassHeads 100,Accessories,7774.27,1,7774.27,Net Banking
ORD26427,2023-11-15,OnePlus 11,Mobile,29548.27,4,118193.08,Cash
ORD46700,2023-11-15,Asus ROG Phone 6,Mobile,70445.6,4,281782.4,EMI
ORD55746,2023-11-15,Sony Headphones,Accessories,849.94,1,849.94,Cash
ORD22376,2023-11-15,Xiaomi 12 Pro,Mobile,66933.83,1,334669.15,Credit Card
ORD83272,2023-11-15,MSI Modern 14,Laptop,177982.46,1,177982.46,Cash
ORD00605,2023-11-15,Samsung Galaxy S22,Mobile,17930.67,3,53792.01,Cash
ORD23997,2023-11-15,HP Wired Keyboard,Accessories,1900.75,2,3801.5,UPI
ORD76545,2023-11-15,Zebronics Webcam,Accessories,4911.47,1,24557.35,Cash
ORD82726,2023-11-16,Sandisk 64GB Pendrive,Accessories,6365.31,2,12730.62,UPI
ORD84448,2023-11-16,iPhone 14,Mobile,60472.89,1,60472.89,Credit Card
ORD37100,2023-11-16,Sony Headphones,Accessories,5737.38,1,5737.38,Credit Card
ORD29565,2023-11-17,Xiaomi 12 Pro,Mobile,28847.21,4,115388.84,Credit Card
ORD99123,2023-11-17,HP Pavilion x360,Laptop,83635.58,1,83635.58,Net Banking
ORD13577,2023-11-17,Dell Inspiron 15,Laptop,106264.84,2,212529.68,Net Banking
ORD50517,2023-11-17,Motorola Edge 30,Mobile,40140.03,3,120420.09,UPI
ORD18414,2023-11-17,Lenovo ThinkPad X1,Laptop,71494.53,1,71494.53,EMI
ORD20904,2023-11-17,Xiaomi 12 Pro,Mobile,48970.19,2,97940.38,EMI
ORD56252,2023-11-17,Asus ZenBook 14,Laptop,145078.26,3,435234.78,Net Banking
ORD66494,2023-11-17,HP Wired Keyboard,Accessories,6146.7,2,12293.4,Cash
ORD45273,2023-11-17,LG Gram 16,Laptop,65208.55,1,65208.55,Cash
ORD72615,2023-11-18,HP Wired Keyboard,Accessories,970.25,3,2910.75,Cash
ORD33580,2023-11-18,Vivo X80,Mobile,13099.82,1,65499.1,EMI
ORD86597,2023-11-18,Sandisk 64GB Pendrive,Accessories,6106.35,4,24425.4,UPI
ORD95184,2023-11-19,Samsung Galaxy S22,Mobile,26609.45,4,106437.8,Cash
ORD64499,2023-11-19,Zebronics Webcam,Accessories,2640.63,4,10562.52,Credit Card
ORD61515,2023-11-19,Realme GT Neo 3,Mobile,74668.28,4,298673.12,EMI
ORD56627,2023-11-19,Google Pixel 7,Mobile,33606.57,1,33606.57,Cash
ORD35026,2023-11-19,Asus ROG Phone 6,Mobile,23723.55,4,94894.2,Net Banking
ORD88210,2023-11-19,Samsung Galaxy S22,Mobile,54541.32,4,218165.28,Cash
ORD50088,2023-11-19,OnePlus 11,Mobile,28642.07,2,57284.14,Net Banking
ORD12110,2023-11-20,MSI Modern 14,Laptop,136672.96,1,136672.96,Cash
ORD00039,2023-11-20,iPhone 14,Mobile,69523.39,1,69523.39,Credit Card
ORD21965,2023-11-20,Mi Power Bank 10000mAh,Accessories,4236.01,2,8472.02,EMI
ORD82944,2023-11-20,TP-Link Router,Accessories,5919.14,2,11838.28,Net Banking
ORD81770,2023-11-20,Realme GT Neo 3,Mobile,10680.71,1,53403.55,Cash
ORD40164,2023-11-20,iPhone 14,Mobile,63491.87,1,317459.35,Net Banking
ORD81226,2023-11-20,iPhone 14,Mobile,38058.53,4,152234.12,Net Banking
ORD97555,2023-11-20,Microsoft Surface Laptop 4,Laptop,189426.94,1,947134.7,Net Banking
ORD13498,2023-11-20,Realme GT Neo 3,Mobile,27136.16,4,108544.64,Cash
ORD85233,2023-11-21,Realme GT Neo 3,Mobile,54289.47,3,162868.41,Cash
ORD91006,2023-11-21,Asus ROG Phone 6,Mobile,20974.4,4,83897.6,EMI
ORD36515,2023-11-21,Nokia X20,Mobile,71838.39,1,71838.39,Cash
ORD96887,2023-11-22,OnePlus 11,Mobile,78460.72,3,235382.16,Credit Card
ORD46207,2023-11-22,Google Pixel 7,Mobile,37818.62,1,189093.1,Net Banking
ORD15356,2023-11-22,Realme GT Neo 3,Mobile,87384.15,3,262152.45,EMI
ORD47011,2023-11-22,MacBook Air M2,Laptop,137104.54,4,548418.16,Net Banking
ORD26579,2023-11-22,Realme GT Neo 3,Mobile,69828.29,1,69828.29,Net Banking
ORD17368,2023-11-23,HP Wired Keyboard,Accessories,4102.25,1,20511.25,UPI
ORD14812,2023-11-23,Realme GT Neo 3,Mobile,59043.61,1,59043.61,UPI
ORD20824,2023-11-23,Motorola Edge 30,Mobile,86821.63,1,434108.15,EMI
ORD66934,2023-11-23,OnePlus 11,Mobile,77853.68,3,233561.04,UPI
ORD16294,2023-11-23,Xiaomi 12 Pro,Mobile,12761.95,4,51047.8,EMI
ORD50539,2023-11-23,Nokia X20,Mobile,68109.47,1,340547.35,Net Banking
ORD85904,2023-11-23,Sony Headphones,Accessories,4969.38,2,9938.76,UPI
ORD83944,2023-11-23,Sandisk 64GB Pendrive,Accessories,5230.6,1,5230.6,Cash
ORD99144,2023-11-23,Nokia X20,Mobile,23696.23,2,47392.46,Cash
ORD01142,2023-11-24,Asus ROG Phone 6,Mobile,8413.28,1,8413.28,Cash
ORD47717,2023-11-24,Realme GT Neo 3,Mobile,27802.77,2,55605.54,Net Banking
ORD66409,2023-11-24,OnePlus 11,Mobile,73804.36,1,369021.8,Net Banking
ORD63645,2023-11-24,Asus ROG Phone 6,Mobile,24349.56,1,121747.8,Net Banking
ORD88231,2023-11-24,Realme GT Neo 3,Mobile,67205.46,4,268821.84,Credit Card
ORD03860,2023-11-24,Motorola Edge 30,Mobile,50358.79,1,50358.79,Net Banking
ORD74698,2023-11-24,Asus ROG Phone 6,Mobile,24836.44,1,124182.2,UPI
ORD47501,2023-11-25,Asus ROG Phone 6,Mobile,86324.3,2,172648.6,Cash
ORD27044,2023-11-25,Sony Headphones,Accessories,6887.08,1,6887.08,Net Banking
ORD06224,2023-11-25,Nokia X20,Mobile,44049.23,2,88098.46,Net Banking
ORD97783,2023-11-25,iPhone 14,Mobile,28586.82,1,142934.1,UPI
ORD13939,2023-11-25,Lenovo ThinkPad X1,Laptop,48597.91,1,242989.55,UPI
ORD21215,2023-11-25,Sony Headphones,Accessories,7574.23,1,7574.23,Cash
ORD53785,2023-11-25,Xiaomi 12 Pro,Mobile,45262.74,1,45262.74,Net Banking
ORD56106,2023-11-26,iPhone 14,Mobile,39290.3,1,196451.5,UPI
ORD73130,2023-11-26,iPhone 14,Mobile,65742.71,1,328713.55,Credit Card
ORD70917,2023-11-26,Xiaomi 12 Pro,Mobile,54486,2,108972,EMI
ORD23461,2023-11-26,Motorola Edge 30,Mobile,17903.5,1,17903.5,Cash
ORD22135,2023-11-26,Vivo X80,Mobile,71105.6,1,355528,UPI
ORD49363,2023-11-27,Google Pixel 7,Mobile,81876.01,1,81876.01,Net Banking
ORD59299,2023-11-27,Xiaomi 12 Pro,Mobile,60746.4,2,121492.8,Net Banking
ORD61159,2023-11-27,Asus ROG Phone 6,Mobile,70313.85,1,351569.25,UPI
ORD64380,2023-11-27,Motorola Edge 30,Mobile,45412.23,1,227061.15,UPI
ORD91604,2023-11-27,Microsoft Surface Laptop 4,Laptop,172890.28,3,518670.84,UPI
ORD66087,2023-11-27,Logitech Mouse,Accessories,421.67,3,1265.01,Net Banking
ORD07839,2023-11-27,Samsung 1TB SSD,Accessories,6624.03,3,19872.09,UPI
ORD92922,2023-11-27,iPhone 14,Mobile,23981.02,3,71943.06,UPI
ORD57566,2023-11-28,OnePlus 11,Mobile,85124.8,4,340499.2,Net Banking
ORD13843,2023-11-28,OnePlus 11,Mobile,75566.97,1,75566.97,EMI
ORD47667,2023-11-28,Vivo X80,Mobile,66232.02,3,198696.06,EMI
ORD79636,2023-11-28,HP Pavilion x360,Laptop,148798.96,2,297597.92,Net Banking
ORD48958,2023-11-28,Samsung 1TB SSD,Accessories,3250.03,4,13000.12,EMI
ORD46590,2023-11-28,HP Pavilion x360,Laptop,68360.9,2,136721.8,UPI
ORD33369,2023-11-29,Vivo X80,Mobile,72188.06,3,216564.18,EMI
ORD97344,2023-11-29,TP-Link Router,Accessories,3855.23,4,15420.92,UPI
ORD40340,2023-11-29,Realme GT Neo 3,Mobile,87383.09,2,174766.18,Credit Card
ORD14352,2023-11-29,iPhone 14,Mobile,39404.88,4,157619.52,Net Banking
ORD51666,2023-11-29,Nokia X20,Mobile,22456.02,1,112280.1,Cash
ORD87730,2023-11-30,Microsoft Surface Laptop 4,Laptop,32853.95,2,65707.9,Credit Card
ORD60438,2023-11-30,MSI Modern 14,Laptop,113524.05,4,454096.2,EMI
ORD78518,2023-11-30,Sandisk 64GB Pendrive,Accessories,5375.45,3,16126.35,UPI
ORD15228,2023-11-30,iPhone 14,Mobile,45799.48,4,183197.92,Cash
ORD07077,2023-11-30,Xiaomi 12 Pro,Mobile,16139.86,2,32279.72,EMI
ORD38709,2023-11-30,Vivo X80,Mobile,35182.63,1,35182.63,Cash
ORD39235,2023-11-30,Google Pixel 7,Mobile,78001.92,1,390009.6,Net Banking
ORD18210,2023-12-01,Motorola Edge 30,Mobile,78244.73,1,391223.65,Credit Card
ORD56916,2023-12-01,Samsung Galaxy S22,Mobile,18983.2,4,75932.8,Net Banking
ORD34157,2023-12-01,Vivo X80,Mobile,23645.53,4,94582.12,Credit Card
ORD47971,2023-12-01,Realme GT Neo 3,Mobile,28779.7,4,115118.8,Cash
ORD65236,2023-12-01,Nokia X20,Mobile,25107.87,4,100431.48,Net Banking
ORD53333,2023-12-01,Samsung Galaxy S22,Mobile,36120.56,2,72241.12,UPI
ORD09621,2023-12-02,Samsung 1TB SSD,Accessories,527.64,1,527.64,Credit Card
ORD23270,2023-12-02,OnePlus 11,Mobile,26167.12,1,26167.12,Cash
ORD77219,2023-12-02,Motorola Edge 30,Mobile,55095.97,4,220383.88,EMI
ORD15295,2023-12-02,iPhone 14,Mobile,55724.12,3,167172.36,Cash
ORD93792,2023-12-02,Xiaomi 12 Pro,Mobile,76542.86,1,76542.86,UPI
ORD63038,2023-12-02,MSI Modern 14,Laptop,60957.19,1,60957.19,Net Banking
ORD83997,2023-12-03,Asus ROG Phone 6,Mobile,60469.66,2,120939.32,EMI
ORD68786,2023-12-03,TP-Link Router,Accessories,1222.09,4,4888.36,Net Banking
ORD23471,2023-12-03,JBL Bluetooth Speaker,Accessories,4053.86,4,16215.44,Cash
ORD41410,2023-12-03,Dell Inspiron 15,Laptop,106655.7,1,533278.5,UPI
ORD92154,2023-12-03,Vivo X80,Mobile,50961.79,1,50961.79,Net Banking
ORD87740,2023-12-03,Vivo X80,Mobile,41608.33,1,208041.65,UPI
ORD39966,2023-12-03,Vivo X80,Mobile,63095.05,1,63095.05,EMI
ORD14715,2023-12-03,Google Pixel 7,Mobile,42817.31,4,171269.24,Cash
ORD56191,2023-12-03,Asus ROG Phone 6,Mobile,76299.6,4,305198.4,Credit Card
ORD72118,2023-12-03,iPhone 14,Mobile,58507.91,4,234031.64,Cash
ORD55064,2023-12-04,Xiaomi 12 Pro,Mobile,68367.17,1,68367.17,Net Banking
ORD84679,2023-12-04,Razer Blade 15,Laptop,115773.62,4,463094.48,Cash
ORD80076,2023-12-04,Samsung Galaxy S22,Mobile,16399.77,1,16399.77,Cash
ORD47341,2023-12-04,Acer Aspire 5,Laptop,46670.42,1,46670.42,UPI
ORD24274,2023-12-04,Realme GT Neo 3,Mobile,43304.01,4,173216.04,Net Banking
ORD15547,2023-12-05,Xiaomi 12 Pro,Mobile,16625.19,2,33250.38,Credit Card
ORD63986,2023-12-05,boAt BassHeads 100,Accessories,5030.99,1,25154.95,Net Banking
ORD33846,2023-12-05,Vivo X80,Mobile,45952.62,4,183810.48,EMI
ORD83251,2023-12-05,Xiaomi 12 Pro,Mobile,54964.54,3,164893.62,Cash
